acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
3554,643,-1240,34,463,-441,2024-01-24 15:23,stair_up
2882,315,-1087,-292,-161,-354,2024-01-24 15:23,stair_up
3236,-790,-1029,-124,174,-361,2024-01-24 15:23,stair_up
3346,243,-603,111,-30,-397,2024-01-24 15:23,stair_up
4348,313,-765,-1,6,-43,2024-01-24 15:23,stair_up
5014,-216,-458,18,-195,16,2024-01-24 15:23,stair_up
6438,31,-2437,-228,-653,40,2024-01-24 15:23,stair_up
4919,-879,-2601,666,121,100,2024-01-24 15:23,stair_up
3955,19,-1562,812,40,58,2024-01-24 15:23,stair_up
4425,-26,-1537,552,-44,348,2024-01-24 15:23,stair_up
3423,-1329,-833,637,251,227,2024-01-24 15:23,stair_up
2574,-342,-722,726,-79,149,2024-01-24 15:23,stair_up
1888,141,-818,436,-243,245,2024-01-24 15:23,stair_up
3408,-884,-586,4,-169,-54,2024-01-24 15:23,stair_up
5112,-486,-1507,183,-276,-68,2024-01-24 15:23,stair_up
6106,-1452,-1975,156,-144,-14,2024-01-24 15:23,stair_up
5495,-932,-2666,509,-106,-187,2024-01-24 15:23,stair_up
3276,103,-2062,-325,497,-323,2024-01-24 15:23,stair_up
4046,-1100,-1714,34,-77,-146,2024-01-24 15:23,stair_up
4404,190,-1320,-88,270,-356,2024-01-24 15:23,stair_up
3693,23,-1144,-264,-81,-109,2024-01-24 15:23,stair_up
4079,-340,-1037,-413,-216,-351,2024-01-24 15:23,stair_up
2988,160,-695,-326,32,-465,2024-01-24 15:23,stair_up
3137,24,-550,-256,-38,-264,2024-01-24 15:23,stair_up
4170,524,-500,-209,243,-50,2024-01-24 15:23,stair_up
4656,-101,-2281,-64,-551,446,2024-01-24 15:23,stair_up
5539,-1287,-2419,-221,-70,52,2024-01-24 15:23,stair_up
3778,-360,-1640,845,217,124,2024-01-24 15:23,stair_up
5352,-243,-1831,427,-111,16,2024-01-24 15:23,stair_up
4803,-606,-1144,606,360,152,2024-01-24 15:23,stair_up
3420,-762,-999,676,-240,117,2024-01-24 15:23,stair_up
2239,138,-898,559,-42,282,2024-01-24 15:23,stair_up
1693,-135,-144,163,-67,218,2024-01-24 15:23,stair_up
3799,-1510,-980,293,239,69,2024-01-24 15:23,stair_up
5758,-82,-1650,561,-208,-211,2024-01-24 15:23,stair_up
7569,-1744,-2560,736,-752,169,2024-01-24 15:23,stair_up
3717,-227,-1792,219,343,-431,2024-01-24 15:23,stair_up
3063,-542,-1792,-224,-615,-186,2024-01-24 15:23,stair_up
4022,-309,-1214,5,172,-439,2024-01-24 15:23,stair_up
3564,83,-1177,21,65,-285,2024-01-24 15:23,stair_up
5271,53,-1309,-233,-246,-197,2024-01-24 15:23,stair_up
4149,-826,-1122,-152,104,-337,2024-01-24 15:23,stair_up
2415,497,-313,-166,138,-456,2024-01-24 15:23,stair_up
3337,95,-362,-183,112,-107,2024-01-24 15:23,stair_up
4149,-96,-968,189,209,279,2024-01-24 15:23,stair_up
5701,13,-2669,-374,-644,20,2024-01-24 15:23,stair_up
5004,-814,-2638,284,298,40,2024-01-24 15:23,stair_up
4416,-139,-1484,651,-5,95,2024-01-24 15:23,stair_up
4779,-687,-1318,647,411,73,2024-01-24 15:23,stair_up
4289,-554,-935,627,154,105,2024-01-24 15:23,stair_up
3780,-526,-820,663,-127,174,2024-01-24 15:23,stair_up
2722,156,-621,510,83,210,2024-01-24 15:23,stair_up
1846,-181,-448,146,-70,356,2024-01-24 15:23,stair_up
3245,-828,-358,-32,-366,136,2024-01-24 15:23,stair_up
5619,-997,-1089,-3,-175,-48,2024-01-24 15:23,stair_up
5029,-969,-1552,116,-476,-82,2024-01-24 15:23,stair_up
6825,-1388,-2280,724,-409,33,2024-01-24 15:23,stair_up
3449,-45,-1953,-258,392,-566,2024-01-24 15:23,stair_up
4475,-1190,-1571,22,-603,-234,2024-01-24 15:23,stair_up
4445,-87,-1295,257,245,-376,2024-01-24 15:23,stair_up
3153,95,-1033,26,-285,-203,2024-01-24 15:23,stair_up
3256,-206,-1324,-196,-304,-286,2024-01-24 15:23,stair_up
2891,-438,-603,116,-113,-429,2024-01-24 15:23,stair_up
3560,-12,-582,232,-62,-310,2024-01-24 15:23,stair_up
4802,-17,-720,383,63,-75,2024-01-24 15:23,stair_up
5143,21,-2465,-44,-749,229,2024-01-24 15:23,stair_up
5954,-831,-2855,303,89,8,2024-01-24 15:23,stair_up
3421,-28,-1789,559,130,43,2024-01-24 15:23,stair_up
4862,-485,-2066,800,-25,176,2024-01-24 15:23,stair_up
4088,-651,-1310,650,264,76,2024-01-24 15:23,stair_up
3362,-476,-1207,484,172,62,2024-01-24 15:23,stair_up
2435,-194,-959,342,-23,167,2024-01-24 15:23,stair_up
2295,-305,-757,118,24,154,2024-01-24 15:23,stair_up
2842,-494,-358,-49,-56,-29,2024-01-24 15:23,stair_up
5189,-825,-1301,-158,-271,-30,2024-01-24 15:23,stair_up
6514,-1230,-2752,-63,-853,-104,2024-01-24 15:23,stair_up
4525,135,-2935,-216,54,-239,2024-01-24 15:23,stair_up
2750,-1055,-1609,-518,-209,-145,2024-01-24 15:23,stair_up
